stitle,xpostDate,xbody,xcreatedDate,xAddress,GTag_longitude,GTag_latitude
垃圾清運點：臺北市大安區和平東路二段74號前,2011/7/20 上午 10:30:00,車號：92-969，車次：第2車，時間：21:00~21:03,2012/3/1 上午 06:38:00,臺北市大安區和平東路二段74號前,121.539143,25.025214
垃圾清運點：臺北市大安區辛亥路二段129號前,2011/7/20 上午 10:31:00,車號：92-969，車次：第2車，時間：21:49~21:55,2012/3/1 上午 06:38:00,臺北市大安區辛亥路二段129號前,121.5395109,25.021638
垃圾清運點：臺北市大安區長興街81號對面,2011/5/16 下午 02:40:00,車號：95-017，車次：第1車，時間：18:24~18:30,2012/3/1 上午 06:38:00,臺北市大安區長興街81號對面,121.5471316,25.0154802
垃圾清運點：臺北市大安區辛亥路一段62號前,2011/3/1 下午 02:46:00,車號：95-017，車次：第1車，時間：19:06~19:15,2012/3/1 上午 06:38:00,臺北市大安區辛亥路一段62號前,121.530748,25.020528
垃圾清運點：臺北市大安區忠孝東路三段248巷5號前,2010/11/30 上午 10:10:00,車號：96-033，車次：第2車，時間：21:34~21:44,2012/3/1 上午 06:39:00,臺北市大安區忠孝東路三段248巷5號前,121.5413514,25.0410946
垃圾清運點：臺北市大安區安和路一段127巷口,2011/3/1 下午 03:11:00,車號：98-003，車次：第1車，時間：17:32~17:45,2012/3/1 上午 06:39:00,臺北市大安區安和路一段127巷口,121.553428,25.034621
垃圾清運點：臺北市中山區吉林路77之5號前,2010/11/8 下午 06:23:00,車號：80-616，車次：第3車，時間：21:26~21:30,2012/3/1 上午 06:39:00,臺北市中山區吉林路77之5號前,121.530234,25.058048
垃圾清運點：臺北市中山區濱江街152號前,2011/3/24 上午 10:06:00,車號：81-463，車次：第1車，時間：17:05~17:14,2012/3/1 上午 06:39:00,臺北市中山區濱江街152號前,121.537143,25.072287
垃圾清運點：臺北市中山區通北街65巷2弄2號前,2010/11/8 下午 06:23:00,車號：81-463，車次：第2車，時間：20:32~20:52,2012/3/1 上午 06:39:00,臺北市中山區通北街65巷2弄2號前,121.539227,25.083191
垃圾清運點：臺北市中山區長春路325號前,2011/3/24 下午 03:17:00,車號：81-465，車次：第3車，時間：22:09~22:14,2012/3/1 上午 06:39:00,臺北市中山區長春路325號前,121.543349,25.054798
垃圾清運點：臺北市中山區民生西路45巷39號前,2011/3/24 下午 03:23:00,車號：81-466，車次：第2車，時間：19:11~19:16,2012/3/1 上午 06:39:00,臺北市中山區民生西路45巷39號前,121.52088,25.057862
垃圾清運點：臺北市中山區中山北路三段34號前,2010/11/30 上午 11:19:00,車號：81-468，車次：第1車，時間：16:30~16:40,2012/3/1 上午 06:39:00,臺北市中山區中山北路三段34號前,121.522002,25.065327
垃圾清運點：臺北市中山區南京東路一段100號前,2010/11/8 下午 06:23:00,車號：88-971，車次：第1車，時間：17:06~17:11,2012/3/1 上午 06:39:00,臺北市中山區南京東路一段100號前,121.526218,25.051876
垃圾清運點：臺北市中山區長安東路一段34號,2010/11/8 下午 06:23:00,車號：88-971，車次：第1車，時間：18:06~18:21,2012/3/1 上午 06:39:00,臺北市中山區長安東路一段34號,121.5263411,25.0486444
垃圾清運點：臺北市中山區新生北路一段114號,2010/11/8 下午 06:23:00,車號：88-971，車次：第2車，時間：20:50~20:58,2012/3/1 上午 06:39:00,臺北市中山區新生北路一段114號,121.527891,25.050556
垃圾清運點：臺北市中山區民生東路一段48號,2010/11/8 下午 06:23:00,車號：90-900，車次：第1車，時間：17:15~17:20,2012/3/1 上午 06:39:00,臺北市中山區民生東路一段48號,121.524779,25.057924
垃圾清運點：臺北市中山區錦州街28號,2010/11/8 下午 06:23:00,車號：90-900，車次：第1車，時間：17:53~18:00,2012/3/1 上午 06:39:00,臺北市中山區錦州街28號,121.524556,25.060198
垃圾清運點：臺北市中山區中山北路一段122號前,2011/3/24 上午 10:50:00,車號：90-900，車次：第2車，時間：20:00~20:05,2012/3/1 上午 06:39:00,臺北市中山區中山北路一段122號前,121.521852,25.050841
垃圾清運點：臺北市中山區新生北路二段76巷2號,2010/11/8 下午 06:23:00,車號：90-935，車次：第1車，時間：17:50~17:56,2012/3/1 上午 06:39:00,臺北市中山區新生北路二段76巷2號,121.527057,25.057411
垃圾清運點：臺北市中山區中山北路二段59-1號,2010/11/8 下午 06:23:00,車號：90-935，車次：第1車，時間：18:36~18:41,2012/3/1 上午 06:39:00,臺北市中山區中山北路二段59-1號,121.522997,25.055925
垃圾清運點：臺北市中山區民生東路一段28號,2010/11/8 下午 06:23:00,車號：90-935，車次：第2車，時間：21:05~21:10,2012/3/1 上午 06:39:00,臺北市中山區民生東路一段28號,121.524049,25.057885
垃圾清運點：臺北市中山區新生北路二段122號前,2011/3/24 下午 03:25:00,車號：92-964，車次：第2車，時間：18:55~19:05,2012/3/1 上午 06:39:00,臺北市中山區新生北路二段122號前,121.527339,25.061452
垃圾清運點：臺北市中山區吉林路236號前,2011/3/24 下午 02:51:00,車號：93-002，車次：第3車，時間：20:41~20:45,2012/3/1 上午 06:40:00,臺北市中山區吉林路236號前,121.530268,25.059357
垃圾清運點：臺北市中山區一江街12號前,2011/3/24 下午 03:04:00,車號：93-583，車次：第1車，時間：16:50~16:58,2012/3/1 上午 06:40:00,臺北市中山區一江街12號前,121.531425,25.05139
垃圾清運點：臺北市內湖區五分街41號對面,2010/11/8 下午 06:23:00,車號：94-386，車次：第2車，時間：19:40~19:50,2012/3/1 上午 06:42:00,臺北市內湖區五分街41號對面,121.615212,25.067337
垃圾清運點：臺北市內湖區內湖路一段91巷25弄15號之1對面,2011/2/23 下午 12:50:00,車號：96-S407，車次：第1車，時間：18:45~19:00,2012/3/1 上午 06:42:00,臺北市內湖區內湖路一段91巷25弄15號之1對面,121.56188,25.086946
垃圾清運點：臺北市內湖區康寧路一段157號前,2011/2/23 上午 10:20:00,車號：98-001，車次：第2車，時間：21:25~21: 35,2012/3/1 上午 06:42:00,臺北市內湖區康寧路一段157號前,121.594562,25.079144
垃圾清運點：臺北市文山區羅斯福路五段51號旁,2010/12/1 上午 08:49:00,車號：86-963，車次：第2車，時間：20:25~20:30,2012/3/1 上午 06:43:00,臺北市文山區羅斯福路五段51號旁,121.536956,25.003843
垃圾清運點：臺北市文山區忠順街一段26巷11弄2號前,2011/1/18 上午 09:13:00,車號：88-987，車次：第1車，時間：17:55~18:00,2012/3/1 上午 06:43:00,臺北市文山區忠順街一段26巷11弄2號前,121.559612,24.982541
垃圾清運點：臺北市文山區木新路三段213號前,2010/12/3 上午 08:01:00,車號：88-987，車次：第2車，時間：20:15~20:18,2012/3/1 上午 06:43:00,臺北市文山區木新路三段213號前,121.559658,24.981304
垃圾清運點：臺北市文山區木柵路三段220號,2010/11/8 下午 06:23:00,車號：88-988，車次：第1車，時間：16:45~16:50,2012/3/1 上午 06:43:00,臺北市文山區木柵路三段220號,121.569962,24.989558
垃圾清運點：臺北市文山區木柵路三段101號,2010/11/8 下午 06:23:00,車號：88-988，車次：第2車，時間：21:11~21:14,2012/3/1 上午 06:43:00,臺北市文山區木柵路三段101號,121.567983,24.988898
垃圾清運點：臺北市文山區興隆路二段69號前,2010/12/3 上午 08:16:00,車號：90-904，車次：第1車，時間：18:12~18:17,2012/3/1 上午 06:43:00,臺北市文山區興隆路二段69號前,121.546359,24.999161
垃圾清運點：臺北市文山區辛亥路五段118巷2號旁,2010/12/3 上午 08:29:00,車號：90-904，車次：第2車，時間：21:30~21:35,2012/3/1 上午 06:43:00,臺北市文山區辛亥路五段118巷2號旁,121.552067,24.99747
垃圾清運點：臺北市文山區興隆路一段70巷11弄7號前,2010/11/8 下午 06:23:00,車號：90-916，車次：第2車，時間：21:15~21:22,2012/3/1 上午 06:43:00,臺北市文山區興隆路一段70巷11弄7號前,121.540049,25.001866
垃圾清運點：臺北市文山區萬寧街129號前,2011/8/22 上午 10:10:00,車號：90-918，車次：第1車，時間：18:18~18:21,2012/3/1 上午 06:43:00,臺北市文山區萬寧街129號前,121.569707,25.0036239
垃圾清運點：臺北市文山區萬芳路3號旁巷口,2011/8/22 上午 10:11:00,車號：90-918，車次：第1車，時間：19:02~19:03,2012/3/1 上午 06:43:00,臺北市文山區萬芳路3號旁巷口,121.5713137,24.9948468
垃圾清運點：臺北市文山區萬安街44巷8號,2010/11/8 下午 06:23:00,車號：90-918，車次：第2車，時間：21:13~21:18,2012/3/1 上午 06:43:00,臺北市文山區萬安街44巷8號,121.569976,24.999203
垃圾清運點：臺北市文山區興隆路三段56號前,2010/12/3 上午 09:18:00,車號：90-919，車次：第1車，時間：19:29~19:34,2012/3/1 上午 06:43:00,臺北市文山區興隆路三段56號前,121.555315,24.999035
垃圾清運點：臺北市文山區景興路51號前,2010/11/8 下午 06:23:00,車號：90-919，車次：第2車，時間：22:06~22:10,2012/3/1 上午 06:43:00,臺北市文山區景興路51號前,121.5443,24.992969
垃圾清運點：臺北市文山區興隆路四段177-1號前,2011/8/22 上午 10:13:00,車號：92-979，車次：第2車，時間：19:49~19:53,2012/3/1 上午 06:43:00,臺北市文山區興隆路四段177-1號前,121.562125,24.9837269
垃圾清運點：臺北市文山區羅斯福路六段299號前,2010/12/3 上午 07:28:00,車號：92-980，車次：第1車，時間：18:10~18:13,2012/3/1 上午 06:44:00,臺北市文山區羅斯福路六段299號前,121.541403,24.99428
垃圾清運點：臺北市文山區溪口街75號前,2010/11/8 下午 06:23:00,車號：92-980，車次：第2車，時間：21:53~21:58,2012/3/1 上午 06:44:00,臺北市文山區溪口街75號前,121.538588,24.995584
垃圾清運點：臺北市文山區指南路三段21號前,2011/8/22 上午 10:14:00,車號：93-591，車次：第2車，時間：19:31~19:33,2012/3/1 上午 06:44:00,臺北市文山區指南路三段21號前,121.5802,24.984995
垃圾清運點：臺北市文山區新光路一段67號,2010/11/8 下午 06:23:00,車號：93-591，車次：第3車，時間：21:46~21:50,2012/3/1 上午 06:44:00,臺北市文山區新光路一段67號,121.573858,24.990268
垃圾清運點：臺北市文山區木柵路一段240號前,2011/8/22 上午 10:07:00,車號：93-592，車次：第1車，時間：18:30~18:33,2012/3/1 上午 06:44:00,臺北市文山區木柵路一段240號前,121.553831,24.987854
垃圾清運點：臺北市文山區辛亥路七段19號前,2011/7/6 上午 11:23:00,車號：93-592，車次：第3車，時間：21:39~21:41,2012/3/1 上午 06:44:00,臺北市文山區辛亥路七段19號前,121.553181,24.986769
垃圾清運點：臺北市文山區興隆路三段185巷9弄1號旁,2010/12/2 下午 10:26:00,車號：94-S377，車次：第1車，時間：17:47~17:49,2012/3/1 上午 06:44:00,臺北市文山區興隆路三段185巷9弄1號旁,121.561869,24.995541
垃圾清運點：臺北市文山區興隆路三段255巷56號前,2010/12/2 下午 10:18:00,車號：94-S377，車次：第2車，時間：19:57~19:59,2012/3/1 上午 06:44:00,臺北市文山區興隆路三段255巷56號前,121.56013,24.992109
垃圾清運點：臺北市文山區興隆路三段221巷8弄2號前,2010/12/2 下午 10:16:00,車號：94-S377，車次：第2車，時間：20:07~20:10,2012/3/1 上午 06:44:00,臺北市文山區興隆路三段221巷8弄2號前,121.561028,24.994019
垃圾清運點：臺北市北投區承德路七段32巷口,2011/7/28 下午 06:06:00,車號：92-997，車次：第二車，時間：19:10-19:14,2012/3/1 上午 06:47:00,臺北市北投區承德路七段32巷口,121.51143,25.111313
垃圾清運點：臺北市北投區致遠一路一段104巷口,2011/7/28 下午 06:07:00,車號：92-997，車次：第三車，時間：21:29-21:35,2012/3/1 上午 06:47:00,臺北市北投區致遠一路一段104巷口,121.515191,25.1097185
垃圾清運點：臺北市北投區裕民六路114巷口,2011/7/28 下午 05:47:00,車號：93-010，車次：第二車，時間：20:08-20:13,2012/3/1 上午 06:47:00,臺北市北投區裕民六路114巷口,121.518171,25.114388
垃圾清運點：臺北市北投區中央南路二段131號前,2011/7/28 下午 05:48:00,車號：93-600，車次：第1車，時間：16:30~16:33,2012/3/1 上午 06:47:00,臺北市北投區中央南路二段131號前,121.5598345,25.091075
垃圾清運點：臺北市北投區中和街502巷14弄,2011/7/28 下午 05:49:00,車號：93-600，車次：第2車，時間：18:19~19:22,2012/3/1 上午 06:47:00,臺北市北投區中和街502巷14弄,121.495209,25.147383
垃圾清運點：臺北市北投區復興四路53號前,2011/7/28 下午 05:50:00,車號：93-600，車次：第3車，時間：19:54~19:55,2012/3/1 上午 06:47:00,臺北市北投區復興四路53號前,121.501423,25.14351
垃圾清運點：臺北市北投區中央南路一段民權街口,2011/7/28 下午 05:51:00,車號：93-600，車次：第4車，時間：21:59~22:02,2012/3/1 上午 06:47:00,臺北市北投區中央南路一段民權街口,121.501134,25.12913232
垃圾清運點：臺北市北投區登山路161號(回收車),2011/7/28 下午 05:53:00,車號：93-601，車次：第1車，時間：17:30~17:32,2012/3/1 上午 06:47:00,臺北市北投區登山路161號(回收車),121.5598345,25.091075
垃圾清運點：臺北市北投區梅荷研習中心,2011/7/28 下午 05:54:00,車號：93-601，車次：第1車，時間：18:20~18:21,2012/3/1 上午 06:47:00,臺北市北投區梅荷研習中心,121.5598345,25.091075
垃圾清運點：臺北市北投區紗帽路66之5號(大埔)(回收車),2011/7/28 下午 05:55:00,車號：93-601，車次：第1車，時間：18:53~18:55,2012/3/1 上午 06:47:00,臺北市北投區紗帽路66之5號(大埔)(回收車),121.5598345,25.091075
垃圾清運點：臺北市北投區同德街17號對面,2011/7/28 下午 05:56:00,車號：93-601，車次：第2車，時間：21:32~21:50,2012/3/1 上午 06:47:00,臺北市北投區同德街17號對面,121.527773,25.125034
垃圾清運點：臺北市北投區大度路三段301巷86號,2010/11/8 下午 06:23:00,車號：94-S392，車次：第2車，時間：18:06~18:08,2012/3/1 上午 06:47:00,臺北市北投區大度路三段301巷86號,121.465607,25.120972
垃圾清運點：臺北市北投區大業路65巷2弄口,2010/11/8 下午 06:23:00,車號：94-S392，車次：第2車，時間：18:35~18:45,2012/3/1 上午 06:47:00,臺北市北投區大業路65巷2弄口,121.496994,25.123342
垃圾清運點：臺北市北投區知行路6號,2010/11/8 下午 06:23:00,車號：94-S392，車次：第4車，時間：21:09~21:10,2012/3/1 上午 06:47:00,臺北市北投區知行路6號,121.465713,25.117928
垃圾清運點：臺北市北投區中央北路二段131巷3弄1號,2010/11/8 下午 06:23:00,車號：94-S393，車次：第1車，時間：18:11~18:12,2012/3/1 上午 06:47:00,臺北市北投區中央北路二段131巷3弄1號,121.494235,25.137075
垃圾清運點：臺北市北投區奇岩路201巷口,2010/11/8 下午 06:23:00,車號：94-S393，車次：第3車，時間：20:15~20:19,2012/3/1 上午 06:47:00,臺北市北投區奇岩路201巷口,121.508721,25.128951
垃圾清運點：臺北市北投區開明街2號,2010/11/8 下午 06:23:00,車號：94-S393，車次：第4車，時間：21:47~21:48,2012/3/1 上午 06:47:00,臺北市北投區開明街2號,121.500261,25.142154
垃圾清運點：臺北市北投區復興一路33巷口,2011/7/28 下午 05:57:00,車號：96-041，車次：第2車，時間：18:09~18:11,2012/3/1 上午 06:47:00,臺北市北投區復興一路33巷口,121.502347,25.140355
垃圾清運點：臺北市北投區崇仁路一段156巷口,2011/7/28 下午 05:58:00,車號：96-041，車次：第3車，時間：20:09~20:11,2012/3/1 上午 06:48:00,臺北市北投區崇仁路一段156巷口,121.5598345,25.091075
垃圾清運點：臺北市松山區吉祥路29號(中崙高中),2011/3/4 下午 06:38:00,車號：86-966，車次：第2車，時間：20:35~20:50,2012/3/1 上午 06:48:00,臺北市松山區吉祥路29號(中崙高中),121.562675,25.049781
